User ID,Age,Gender,Height (cm),Weight (kg),Workout Type,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Workout Intensity,Sleep Hours,Water Intake (liters),Daily Calories Intake,Resting Heart Rate (bpm),VO2 Max,Body Fat (%),Mood Before Workout,Mood After Workout,HRmax,HR%,TLI,MET,WEI
850,35,Male,195,100,HIIT,99,892,133,17405,10.3,Medium,4.2,1.9,3171,52,38.4,28.5,Neutral,Energized,183.5,72.47956403269755,13167,8.951923076923077,7.540803126634191
853,33,Other,199,107,HIIT,90,566,99,3402,8.15,High,9.0,1.9,2831,53,38.4,28.5,Neutral,Energized,184.9,53.542455381287176,8910,6.537735849056604,4.848566792861005
863,56,Male,176,56,HIIT,46,668,137,2744,12.15,Medium,4.3,1.9,3772,52,38.4,28.5,Neutral,Energized,168.8,81.1611374407583,6302,9.221153846153847,21.43712651967855
864,43,Female,195,64,HIIT,44,864,144,16747,5.71,Medium,5.4,1.9,3842,75,38.4,28.5,Stressed,Energized,177.9,80.94435075885329,6336,6.72,10.504369155296642
873,43,Other,155,113,HIIT,32,500,140,12226,10.64,High,7.9,1.9,3731,87,38.4,28.5,Tired,Neutral,177.9,78.69589657110735,4480,5.6321839080459775,26.166385609893197
874,30,Female,160,71,HIIT,84,480,87,11078,8.44,Low,5.8,1.9,1960,70,38.4,28.5,Happy,Fatigued,187.0,46.524064171122994,7308,4.35,4.674560733384262
875,29,Female,165,53,HIIT,106,493,93,14066,6.72,Medium,9.1,1.9,3253,81,38.4,28.5,Happy,Neutral,187.7,49.547149706979226,9858,4.018518518518518,3.14110232104623
882,54,Male,184,109,HIIT,63,979,169,9918,12.91,Low,5.4,1.9,3380,86,38.4,28.5,Tired,Energized,170.2,99.29494712103408,10647,6.877906976744185,20.347583608453174
888,21,Male,195,111,HIIT,65,651,107,4829,14.97,Medium,5.9,1.9,3573,52,38.4,28.5,Tired,Fatigued,193.3,55.3543714433523,6955,7.201923076923077,12.748537546261291
891,48,Other,179,101,HIIT,106,844,136,15239,2.11,High,7.2,1.9,2095,64,38.4,28.5,Happy,Fatigued,174.4,77.98165137614679,14416,7.4375,1.5522762679591484
894,46,Male,161,83,HIIT,100,251,165,9189,8.91,Medium,8.4,1.9,3336,64,38.4,28.5,Stressed,Fatigued,175.8,93.85665529010238,16500,9.0234375,8.362627986348123
898,58,Female,162,105,HIIT,58,337,156,2238,2.18,High,8.0,1.9,3030,66,38.4,28.5,Stressed,Energized,167.4,93.1899641577061,9048,8.272727272727273,3.502657273513781
909,31,Male,192,68,HIIT,19,278,127,19004,12.26,Low,8.0,1.9,2597,67,38.4,28.5,Stressed,Energized,186.3,68.16961889425657,2413,6.634328358208955,43.98734356018871
926,54,Male,169,55,HIIT,15,302,122,12522,12.75,Low,8.2,1.9,2950,75,38.4,28.5,Stressed,Fatigued,170.2,71.68037602820212,1830,5.693333333333333,60.9283196239718
946,26,Male,157,100,HIIT,14,629,112,17097,1.04,High,7.3,1.9,3097,86,38.4,28.5,Stressed,Energized,189.8,59.00948366701792,1568,4.558139534883721,4.383561643835617
950,57,Other,163,87,HIIT,40,143,145,13462,0.55,Low,5.5,1.9,3315,69,38.4,28.5,Neutral,Neutral,168.1,86.25817965496728,5800,7.355072463768116,1.1860499702558003
951,40,Male,168,101,HIIT,94,762,92,16223,6.78,Low,9.4,1.9,2592,82,38.4,28.5,Happy,Fatigued,180.0,51.11111111111111,8648,3.9268292682926833,3.686524822695035
954,19,Male,157,69,HIIT,88,979,171,8790,9.32,Medium,6.3,1.9,2563,53,38.4,28.5,Neutral,Energized,194.7,87.82742681047766,15048,11.29245283018868,9.301722930382407
955,22,Other,160,117,HIIT,21,165,130,10848,7.23,Medium,7.8,1.9,2495,53,38.4,28.5,Neutral,Fatigued,192.6,67.49740394600208,2730,8.584905660377359,23.23839192998072
971,39,Male,174,99,HIIT,32,374,169,7293,9.05,Low,5.5,1.9,2263,76,38.4,28.5,Tired,Neutral,180.7,93.52517985611512,5408,7.782894736842106,26.450089928057558
972,21,Female,165,101,HIIT,86,776,101,12117,4.63,Low,9.9,1.9,2516,76,38.4,28.5,Neutral,Neutral,193.3,52.25038799793067,8686,4.651315789473684,2.813015074772314
983,24,Female,161,102,HIIT,36,992,142,4937,2.53,High,9.4,1.9,3588,74,38.4,28.5,Happy,Fatigued,191.2,74.26778242677825,5112,6.716216216216216,5.219374709437471
984,32,Female,157,69,HIIT,17,304,88,13112,10.28,Low,4.3,1.9,3125,64,38.4,28.5,Happy,Fatigued,185.6,47.41379310344828,1496,4.8125,28.671399594320487
985,33,Male,193,84,HIIT,114,941,143,16504,3.29,Medium,8.7,1.9,1779,85,38.4,28.5,Tired,Energized,184.9,77.33910221741482,16302,5.8882352941176475,2.231979353467498
996,55,Male,181,91,HIIT,110,257,152,15133,4.48,Medium,8.0,1.9,3372,65,38.4,28.5,Happy,Energized,169.5,89.67551622418878,16720,8.184615384615386,3.6522392062215068
997,32,Male,189,84,HIIT,99,315,137,3965,4.54,Low,6.1,1.9,1844,75,38.4,28.5,Stressed,Fatigued,185.6,73.8146551724138,13563,6.3933333333333335,3.3850357018460464
1002,53,Female,192,77,HIIT,51,213,86,19343,5.79,High,7.6,1.9,3257,72,38.4,28.5,Happy,Energized,170.9,50.32182562902282,4386,4.180555555555555,5.713007262589061
1010,33,Female,197,93,HIIT,113,190,83,3784,14.35,Low,7.2,1.9,2097,88,38.4,28.5,Stressed,Fatigued,184.9,44.889129259058954,9379,3.3011363636363638,5.70052216696899
1021,58,Female,155,81,HIIT,51,913,123,2650,13.39,Low,9.4,1.9,2841,85,38.4,28.5,Neutral,Energized,167.4,73.47670250896057,6273,5.064705882352941,19.291236207744745
1031,28,Other,185,103,HIIT,23,745,111,2738,1.69,Medium,5.6,1.9,1868,68,38.4,28.5,Happy,Energized,188.4,58.917197452229296,2553,5.713235294117647,4.3291332040985875
1033,58,Male,190,79,HIIT,62,778,80,18510,4.77,Medium,5.7,1.9,2945,84,38.4,28.5,Neutral,Fatigued,167.4,47.789725209080046,4960,3.333333333333333,3.6767256330211584
1037,32,Female,187,119,HIIT,112,200,137,12459,12.48,High,4.1,1.9,1673,60,38.4,28.5,Neutral,Energized,185.6,73.8146551724138,15344,7.991666666666666,8.22506157635468
1043,50,Male,173,90,HIIT,113,149,89,15621,2.43,Medium,7.8,1.9,2908,57,38.4,28.5,Tired,Neutral,173.0,51.445086705202314,10057,5.464912280701754,1.1062969972888639
1046,50,Female,184,113,HIIT,78,179,90,2850,2.94,Medium,4.1,1.9,3958,55,38.4,28.5,Happy,Neutral,173.0,52.02312138728323,7020,5.7272727272727275,1.9608714984437527
1047,29,Male,181,75,HIIT,27,989,120,7403,3.99,Medium,8.7,1.9,2183,51,38.4,28.5,Stressed,Neutral,187.7,63.93180607352158,3240,8.23529411764706,9.447700230864855
1049,55,Male,188,94,HIIT,11,980,110,6314,11.93,High,7.4,1.9,1973,89,38.4,28.5,Stressed,Energized,169.5,64.89675516224189,1210,4.325842696629213,70.3834808259587
1056,30,Male,191,94,HIIT,73,907,172,15290,5.02,Low,6.6,1.9,1918,81,38.4,28.5,Tired,Energized,187.0,91.97860962566845,12556,7.432098765432099,6.325104387956926
1057,25,Female,176,68,HIIT,17,799,164,13239,11.56,High,9.6,1.9,3984,78,38.4,28.5,Tired,Fatigued,190.5,86.08923884514435,2788,7.3589743589743595,58.54068241469816
1060,33,Male,185,57,HIIT,102,115,92,4085,4.96,Low,8.5,1.9,2957,72,38.4,28.5,Neutral,Neutral,184.9,49.75662520281233,9384,4.472222222222221,2.4195378529995017
1082,39,Female,168,61,HIIT,96,344,107,15546,5.45,High,6.3,1.9,1883,71,38.4,28.5,Stressed,Neutral,180.7,59.21416712783619,10272,5.274647887323944,3.361637612986534
1085,58,Male,183,117,HIIT,108,336,116,9014,8.62,Medium,4.9,1.9,2592,60,38.4,28.5,Stressed,Energized,167.4,69.29510155316608,12528,6.766666666666667,5.5307756980397365
1090,46,Other,199,119,HIIT,84,365,147,10590,3.06,Low,5.9,1.9,2613,81,38.4,28.5,Stressed,Energized,175.8,83.61774744027302,12348,6.351851851851852,3.0460750853242313
1092,25,Male,173,94,HIIT,89,444,149,8904,14.4,High,8.5,1.9,2630,78,38.4,28.5,Stressed,Neutral,190.5,78.21522309711287,13261,6.685897435897436,12.655047332566577
1093,49,Other,170,63,HIIT,116,805,87,18429,4.62,High,9.2,1.9,3843,64,38.4,28.5,Neutral,Energized,173.7,50.086355785837654,10092,4.7578125,1.9948186528497411
1101,25,Female,168,78,HIIT,95,291,113,7215,0.67,Medium,8.8,1.9,2252,85,38.4,28.5,Neutral,Neutral,190.5,59.31758530183727,10735,4.652941176470588,0.41834507528664183
1105,54,Male,172,74,HIIT,45,234,116,1223,9.32,Medium,6.8,1.9,1905,74,38.4,28.5,Neutral,Neutral,170.2,68.15511163337251,5220,5.486486486486486,14.115680898289595
1111,43,Female,165,57,HIIT,75,994,113,2366,3.67,High,7.4,1.9,3025,87,38.4,28.5,Happy,Neutral,177.9,63.51883080382237,8475,4.545977011494253,3.108188120667041
1121,29,Other,193,105,HIIT,98,225,151,6656,1.08,High,8.6,1.9,3942,52,38.4,28.5,Happy,Fatigued,187.7,80.44752264251466,14798,10.163461538461538,0.8865645352440391
1125,56,Male,153,90,HIIT,49,843,144,12397,0.75,Medium,7.4,1.9,2769,53,38.4,28.5,Tired,Neutral,168.8,85.30805687203791,7056,9.50943396226415,1.3057355643679271
1138,50,Female,168,80,HIIT,64,888,110,7033,3.68,Low,6.2,1.9,2866,72,38.4,28.5,Tired,Energized,173.0,63.58381502890174,7040,5.347222222222221,3.65606936416185
1141,23,Other,186,60,HIIT,98,797,165,6414,3.8,Medium,9.0,1.9,3071,69,38.4,28.5,Stressed,Neutral,191.9,85.98228243877018,16170,8.369565217391305,3.334006870074762
1143,48,Female,150,55,HIIT,13,195,138,8560,12.72,Medium,9.4,1.9,1800,75,38.4,28.5,Stressed,Neutral,174.4,79.12844036697247,1794,6.44,77.42413549752999
1145,56,Female,182,58,HIIT,94,202,135,9718,8.21,High,8.9,1.9,3188,59,38.4,28.5,Happy,Energized,168.8,79.97630331753554,12690,8.008474576271187,6.985164364223051
1146,41,Male,164,86,HIIT,78,608,176,10221,7.16,Low,8.1,1.9,1549,83,38.4,28.5,Happy,Fatigued,179.3,98.15950920245398,13728,7.421686746987953,9.010539562686802
1164,54,Female,180,101,HIIT,78,858,107,13538,6.96,Medium,5.6,1.9,2070,67,38.4,28.5,Neutral,Fatigued,170.2,62.86721504112809,8346,5.58955223880597,5.609689957516045
1171,37,Male,161,92,HIIT,101,106,131,19973,9.19,Low,7.1,1.9,2145,79,38.4,28.5,Stressed,Fatigued,182.1,71.93849533223504,13231,5.80379746835443,6.5456908129033655
1174,27,Other,173,95,HIIT,35,649,110,2026,10.9,Low,7.7,1.9,2580,86,38.4,28.5,Neutral,Fatigued,189.1,58.17028027498679,3850,4.476744186046512,18.115887285638742
1176,22,Female,172,108,HIIT,84,212,120,16033,8.88,Low,5.8,1.9,2922,71,38.4,28.5,Stressed,Energized,192.6,62.30529595015577,10080,5.915492957746479,6.586559857587896
1181,48,Female,184,100,HIIT,43,468,161,12191,9.45,Medium,6.5,1.9,2911,69,38.4,28.5,Happy,Energized,174.4,92.31651376146789,6923,8.166666666666668,20.28816407083422
1183,59,Female,161,101,HIIT,56,544,164,15792,6.41,High,6.3,1.9,2549,80,38.4,28.5,Neutral,Fatigued,166.7,98.38032393521297,9184,7.174999999999999,11.2610335075842
1195,32,Other,170,114,HIIT,82,262,133,1916,2.11,Medium,5.1,1.9,1747,75,38.4,28.5,Neutral,Fatigued,185.6,71.6594827586207,10906,6.206666666666667,1.8439208368376787
1200,40,Female,165,68,HIIT,48,888,156,10029,4.5,Low,7.4,1.9,3906,85,38.4,28.5,Happy,Fatigued,180.0,86.66666666666667,7488,6.423529411764705,8.125
1205,21,Other,156,71,HIIT,12,925,171,4369,1.34,High,4.8,1.9,2783,74,38.4,28.5,Tired,Fatigued,193.3,88.4635281945163,2052,8.087837837837839,9.87842731505432
1207,59,Male,157,71,HIIT,81,362,170,10813,9.86,Low,9.7,1.9,1637,87,38.4,28.5,Stressed,Energized,166.7,101.97960407918416,13770,6.839080459770115,12.413813533589577
1208,31,Female,151,107,HIIT,12,308,133,14068,13.22,Medium,4.0,1.9,2515,82,38.4,28.5,Neutral,Fatigued,186.3,71.39023081052066,1596,5.676829268292684,78.64823760959027
1212,56,Male,191,67,HIIT,48,799,122,4809,11.49,Medium,4.2,1.9,1708,80,38.4,28.5,Tired,Energized,168.8,72.27488151658767,5856,5.3374999999999995,17.300799763033172
1214,30,Female,184,68,HIIT,23,392,100,18743,10.39,High,9.8,1.9,3403,55,38.4,28.5,Neutral,Energized,187.0,53.475935828877006,2300,6.363636363636363,24.157172750523134
1224,47,Male,187,102,HIIT,83,120,95,15809,10.41,Low,4.4,1.9,1848,79,38.4,28.5,Tired,Neutral,175.1,54.25471159337521,7885,4.208860759493671,6.804717442012482
1237,38,Female,180,61,HIIT,79,696,125,8748,12.72,Low,8.6,1.9,2849,71,38.4,28.5,Stressed,Fatigued,181.4,68.90848952590959,9875,6.161971830985916,11.09513907303253
1239,25,Male,184,101,HIIT,101,798,130,18916,14.63,High,6.2,1.9,3839,84,38.4,28.5,Happy,Energized,190.5,68.24146981627297,13130,5.416666666666667,9.884878251604688
1241,22,Male,150,108,HIIT,43,360,85,3694,5.19,High,8.7,1.9,1724,87,38.4,28.5,Stressed,Neutral,192.6,44.13291796469367,3655,3.4195402298850577,5.326740563645585
1250,31,Male,151,103,HIIT,48,377,123,19312,8.64,Low,6.7,1.9,1602,51,38.4,28.5,Stressed,Energized,186.3,66.02254428341384,5904,8.441176470588236,11.884057971014492
1252,58,Other,151,68,HIIT,91,581,135,3685,1.08,Medium,5.4,1.9,2863,53,38.4,28.5,Happy,Energized,167.4,80.64516129032258,12285,8.915094339622641,0.957107408720312
1255,50,Other,198,114,HIIT,74,284,115,3284,8.55,High,7.2,1.9,2664,81,38.4,28.5,Stressed,Fatigued,173.0,66.47398843930635,8510,4.969135802469136,7.6804405561630995
1259,29,Female,175,57,HIIT,12,873,90,11833,9.42,Low,8.3,1.9,3856,66,38.4,28.5,Stressed,Neutral,187.7,47.94885455514118,1080,4.7727272727272725,37.63985082578583
1262,31,Other,167,73,HIIT,113,622,96,12372,8.09,High,9.4,1.9,3962,88,38.4,28.5,Stressed,Fatigued,186.3,51.52979066022544,10848,3.818181818181818,3.6891681985949005
1265,59,Female,163,103,HIIT,22,528,163,16550,6.04,Low,9.9,1.9,2755,74,38.4,28.5,Tired,Fatigued,166.7,97.78044391121776,3586,7.70945945945946,26.845176419261602
1267,51,Male,160,70,HIIT,57,617,81,1794,2.19,High,8.4,1.9,2428,78,38.4,28.5,Stressed,Neutral,172.3,47.01102727800348,4617,3.634615384615385,1.8062131533127654
1269,48,Other,183,89,HIIT,97,149,170,6803,11.84,High,5.5,1.9,2444,84,38.4,28.5,Stressed,Neutral,174.4,97.47706422018348,16490,7.083333333333333,11.898231343989407
1277,24,Female,180,58,HIIT,42,362,176,18638,4.3,High,5.4,1.9,2189,73,38.4,28.5,Neutral,Neutral,191.2,92.05020920502093,7392,8.438356164383562,9.424188085275953
1278,31,Male,178,110,HIIT,82,141,118,1608,3.34,Low,4.3,1.9,2312,51,38.4,28.5,Tired,Energized,186.3,63.33870101986043,9676,8.098039215686276,2.579893431784559
1288,30,Other,196,69,HIIT,27,141,169,19904,9.43,Low,5.2,1.9,2402,54,38.4,28.5,Tired,Energized,187.0,90.37433155080214,4563,10.953703703703704,31.56407209348386
1296,38,Female,158,56,HIIT,35,949,127,4042,3.6,Medium,5.7,1.9,3887,75,38.4,28.5,Neutral,Neutral,181.4,70.01102535832415,4445,5.926666666666667,7.201134036856198
1308,26,Female,173,113,HIIT,71,202,93,5206,4.46,Medium,4.1,1.9,3545,72,38.4,28.5,Stressed,Fatigued,189.8,48.998946259220226,6603,4.520833333333334,3.077961976283411
1312,31,Male,186,64,HIIT,107,743,88,15213,9.62,Low,9.5,1.9,1945,68,38.4,28.5,Tired,Neutral,186.3,47.235641438539986,9416,4.529411764705882,4.246793183539763
1313,26,Other,163,90,HIIT,90,543,84,16470,6.05,High,5.7,1.9,3372,72,38.4,28.5,Neutral,Fatigued,189.8,44.25711275026343,7560,4.083333333333334,2.975061468212153
1326,41,Other,160,87,HIIT,26,579,99,6342,1.91,High,6.7,1.9,2531,58,38.4,28.5,Neutral,Energized,179.3,55.21472392638036,2574,5.974137931034482,4.056158565361018
1328,25,Male,154,73,HIIT,101,556,116,16728,6.35,Medium,4.3,1.9,3206,83,38.4,28.5,Happy,Fatigued,190.5,60.892388451443566,11716,4.891566265060241,3.828382838283828
1334,50,Male,160,55,HIIT,100,352,163,7144,8.77,Medium,7.0,1.9,3646,62,38.4,28.5,Neutral,Neutral,173.0,94.21965317919076,16300,9.201612903225806,8.263063583815029
1346,28,Other,166,53,HIIT,80,280,93,7002,8.14,Medium,9.1,1.9,1941,61,38.4,28.5,Happy,Energized,188.4,49.36305732484077,7440,5.336065573770491,5.022691082802548
1352,21,Male,179,64,HIIT,38,787,87,8803,13.56,Medium,8.5,1.9,3361,70,38.4,28.5,Tired,Energized,193.3,45.007759958613555,3306,4.35,16.06066381681052
1366,26,Other,179,87,HIIT,95,746,165,6809,7.15,High,4.3,1.9,3589,87,38.4,28.5,Stressed,Fatigued,189.8,86.9336143308746,15675,6.637931034482759,6.542898341744773
1377,21,Male,184,108,HIIT,84,802,156,7016,11.15,Low,9.6,1.9,3728,61,38.4,28.5,Neutral,Energized,193.3,80.70356958096224,13104,8.950819672131148,10.71243810509201
1379,30,Other,174,66,HIIT,48,534,157,4845,2.52,Medium,7.0,1.9,3665,63,38.4,28.5,Stressed,Energized,187.0,83.9572192513369,7536,8.722222222222221,4.407754010695187
1382,55,Other,198,53,HIIT,13,175,111,2455,10.2,Low,6.2,1.9,3944,76,38.4,28.5,Neutral,Neutral,169.5,65.48672566371681,1443,5.1118421052631575,51.381892443839334
1397,26,Male,172,117,HIIT,22,743,142,7604,14.56,Low,9.3,1.9,2854,52,38.4,28.5,Neutral,Neutral,189.8,74.81559536354057,3124,9.557692307692308,49.51432129514321
1401,58,Male,181,90,HIIT,51,411,152,16904,11.55,Medium,8.4,1.9,3458,77,38.4,28.5,Neutral,Fatigued,167.4,90.80047789725208,7752,6.909090909090909,20.5636376414365
1407,23,Male,172,57,HIIT,69,311,119,2314,10.62,Medium,6.7,1.9,1729,53,38.4,28.5,Tired,Neutral,191.9,62.01146430432517,8211,7.858490566037736,9.544373201622221
1416,35,Female,159,51,HIIT,115,658,160,13282,7.55,Medium,4.2,1.9,3681,72,38.4,28.5,Tired,Fatigued,183.5,87.19346049046321,18400,7.777777777777779,5.724440232199975
1419,29,Male,189,58,HIIT,107,640,154,3266,4.27,Low,8.7,1.9,2753,82,38.4,28.5,Tired,Neutral,187.7,82.0458177943527,16478,6.573170731707316,3.2741648783353834
1427,51,Other,166,83,HIIT,72,327,179,8875,6.18,Low,5.4,1.9,3899,67,38.4,28.5,Happy,Neutral,172.3,103.88856645385954,12888,9.350746268656716,8.917101953956276
1428,22,Female,177,108,HIIT,115,201,121,17549,10.32,High,7.5,1.9,1684,77,38.4,28.5,Stressed,Energized,192.6,62.824506749740394,13915,5.5,5.637816605715834
1432,32,Female,155,50,HIIT,103,626,158,12149,8.4,Low,7.0,1.9,2861,57,38.4,28.5,Neutral,Fatigued,185.6,85.12931034482759,16274,9.701754385964913,6.94258453297623
1433,33,Female,198,56,HIIT,109,257,103,7892,14.5,Medium,9.5,1.9,2382,85,38.4,28.5,Tired,Neutral,184.9,55.705786911844235,11227,4.241176470588235,7.4104028460710225
1438,42,Other,185,115,HIIT,33,208,176,13174,9.12,Medium,8.0,1.9,2142,61,38.4,28.5,Happy,Fatigued,178.6,98.54423292273236,5808,10.098360655737705,27.23404255319149
1458,23,Female,156,78,HIIT,67,393,174,17822,11.9,Low,6.4,1.9,3010,79,38.4,28.5,Happy,Energized,191.9,90.67222511724856,11658,7.708860759493671,16.104469834257582
1464,24,Female,186,69,HIIT,94,143,155,12498,2.63,Medium,9.9,1.9,2400,75,38.4,28.5,Stressed,Energized,191.2,81.06694560669456,14570,7.233333333333334,2.268149648357518
1467,23,Female,154,61,HIIT,22,728,168,12700,11.15,High,4.6,1.9,2999,74,38.4,28.5,Happy,Neutral,191.9,87.54559666492965,3696,7.945945945945946,44.36970012790753
1483,37,Other,175,115,HIIT,97,799,112,12177,10.74,Low,4.6,1.9,2330,50,38.4,28.5,Stressed,Neutral,182.1,61.5046677649643,10864,7.840000000000001,6.809898265935223
1485,50,Other,189,80,HIIT,107,668,150,18858,8.03,Medium,4.6,1.9,1690,71,38.4,28.5,Neutral,Fatigued,173.0,86.70520231213872,16050,7.394366197183098,6.5069418183782615
1492,39,Other,189,83,HIIT,48,436,83,16808,3.04,High,6.2,1.9,1790,82,38.4,28.5,Happy,Fatigued,180.7,45.93248478140565,3984,3.5426829268292686,2.9090573694890245
1493,50,Male,185,88,HIIT,47,586,173,10632,9.38,Low,7.1,1.9,3653,78,38.4,28.5,Tired,Neutral,173.0,100.0,8131,7.762820512820513,19.957446808510642
1509,57,Male,179,69,HIIT,73,821,168,3864,14.19,High,7.0,1.9,2172,78,38.4,28.5,Stressed,Neutral,168.1,99.94051160023795,12264,7.538461538461538,19.42679259736132
1513,22,Other,174,69,HIIT,105,546,112,17534,6.56,Medium,8.7,1.9,1703,82,38.4,28.5,Happy,Fatigued,192.6,58.151609553478714,11760,4.7804878048780495,3.6330910349601937
1516,47,Male,184,117,HIIT,63,829,109,18896,11.48,Low,7.4,1.9,2593,62,38.4,28.5,Tired,Energized,175.1,62.250142775556824,6867,6.153225806451613,11.343359350212578
1518,57,Other,188,114,HIIT,51,233,106,8503,13.85,High,9.9,1.9,2185,74,38.4,28.5,Tired,Fatigued,168.1,63.05770374776919,5406,5.013513513513514,17.12449405699222
1521,42,Female,192,65,HIIT,86,994,117,7259,12.45,Low,5.6,1.9,3079,70,38.4,28.5,Happy,Neutral,178.6,65.50951847704367,10062,5.8500000000000005,9.483645407432485
1522,29,Male,168,89,HIIT,87,859,106,11108,5.41,High,9.2,1.9,2063,82,38.4,28.5,Happy,Fatigued,187.7,56.47309536494406,9222,4.524390243902439,3.511717769245372
1529,31,Other,164,68,HIIT,35,236,155,9470,5.05,Medium,8.6,1.9,2742,86,38.4,28.5,Happy,Fatigued,186.3,83.19914117015566,5425,6.308139534883721,12.004447511693886
1533,35,Other,198,98,HIIT,62,519,153,15750,11.42,Medium,8.9,1.9,2710,73,38.4,28.5,Neutral,Energized,183.5,83.37874659400545,9486,7.335616438356164,15.357827195218423
1536,46,Female,193,57,HIIT,104,306,117,13557,6.36,Low,8.9,1.9,2066,65,38.4,28.5,Stressed,Neutral,175.8,66.55290102389077,12168,6.3,4.069965870307167
1537,59,Other,172,103,HIIT,89,241,122,12455,2.55,High,6.2,1.9,3611,63,38.4,28.5,Happy,Energized,166.7,73.18536292741452,10858,6.777777777777778,2.096883993987719
1538,27,Male,199,65,HIIT,77,384,172,18954,6.64,Low,5.0,1.9,3724,60,38.4,28.5,Neutral,Energized,189.1,90.95716552088842,13244,10.033333333333333,7.843578948814273
1539,44,Other,187,76,HIIT,37,347,155,19361,13.72,High,9.0,1.9,3065,63,38.4,28.5,Neutral,Energized,177.2,87.47178329571106,5735,8.61111111111111,32.43548288695016
1545,39,Male,193,104,HIIT,101,445,107,1807,7.69,Medium,8.7,1.9,2392,74,38.4,28.5,Neutral,Fatigued,180.7,59.21416712783619,10807,5.060810810810811,4.508484606069905
1547,59,Other,193,61,HIIT,59,729,87,19495,8.66,High,4.1,1.9,3838,77,38.4,28.5,Tired,Energized,166.7,52.18956208758249,5133,3.9545454545454546,7.660366231838379
1555,32,Female,192,87,HIIT,37,126,165,17727,11.1,Medium,7.6,1.9,3086,62,38.4,28.5,Tired,Energized,185.6,88.90086206896552,6105,9.314516129032258,26.67025862068966
1563,31,Male,158,80,HIIT,70,263,170,5814,12.87,Low,5.3,1.9,2687,89,38.4,28.5,Stressed,Energized,186.3,91.25067096081588,11900,6.685393258426966,16.777087646652863
1565,29,Other,181,85,HIIT,72,600,160,5339,6.0,High,6.2,1.9,3379,75,38.4,28.5,Happy,Fatigued,187.7,85.24240809802878,11520,7.466666666666667,7.103534008169065
1573,51,Other,164,86,HIIT,92,875,141,11677,3.94,Medium,6.8,1.9,1886,81,38.4,28.5,Neutral,Neutral,172.3,81.83401044689495,12972,6.092592592592593,3.5046304473996313
1580,50,Female,182,50,HIIT,47,786,160,16087,5.85,High,4.6,1.9,3758,55,38.4,28.5,Neutral,Neutral,173.0,92.48554913294798,7520,10.181818181818182,11.511499200590332
1584,25,Other,157,84,HIIT,41,663,158,5307,7.42,Low,8.2,1.9,3802,89,38.4,28.5,Stressed,Fatigued,190.5,82.93963254593176,6478,6.213483146067415,15.010050572946675
1588,36,Female,199,97,HIIT,118,370,177,17277,3.77,High,5.2,1.9,2327,85,38.4,28.5,Stressed,Fatigued,182.8,96.82713347921225,20886,7.288235294117648,3.093544857768052
1594,30,Other,190,113,HIIT,29,102,88,4200,14.48,High,9.3,1.9,3306,62,38.4,28.5,Neutral,Energized,187.0,47.05882352941176,2552,4.967741935483871,23.496957403651116
1608,19,Other,150,60,HIIT,24,186,89,19873,13.39,Medium,9.2,1.9,2057,50,38.4,28.5,Neutral,Neutral,194.7,45.71135079609656,2136,6.23,25.503124464988872
